|created_time|id|link|message|message_tags|name|permalink_url|place|shares|story|story_tags|type|updated_time|from_name|from_id
59|2017-10-12T16:55:52+0000|437627076428202_684614125062828|https://www.facebook.com/CruzRojaGTGuatemala/photos/a.684614078396166/684614081729499/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/437627076428202/posts/684614125062828/||1.0|Cruz Roja Guatemalteca (3ra calle 8-40 zona 1, 01001-Ciudad de Guatemala, Guatemala-Stad) updated their profile picture.|[{'id': '437627076428202', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 89}]|photo|2019-05-14T19:28:44+0000|Cruz Roja Guatemalteca|437627076428202
60|2019-06-19T13:57:44+0000|1968297713458312_2361135080841238|https://www.facebook.com/CruzRojaGTMazatenango/photos/a.2036190113335738/2361135044174575/?type=3|Los esperamos!|||https://www.facebook.com/1968297713458312/posts/2361135080841238/|||||photo|2019-06-19T13:57:44+0000|Cruz Roja Guatemalteca|1968297713458312
61|2019-02-19T14:48:47+0000|1968297713458312_2284322428522504|https://www.facebook.com/CruzRojaGTMazatenango/photos/a.2036190113335738/2284322391855841/?type=3|"El #VIH no se trasmite por abrasarse🤗.
Infórmate."|[]||https://www.facebook.com/1968297713458312/posts/2284322428522504/||2.0|||photo|2019-02-19T14:48:47+0000|Cruz Roja Guatemalteca|1968297713458312
62|2019-06-18T01:00:00+0000|705926362941929_1071757329692162|https://www.facebook.com/CruzRojaGTChiquimula/photos/a.1071734489694446/1071757166358845/?type=3|A nivel internacional todas las Sociedades Nacionales tenemos los mismos derechos, obligaciones y el deber de apoyarnos mutuamente.|||https://www.facebook.com/705926362941929/posts/1071757329692162/|||||photo|2019-06-18T01:00:02+0000|Cruz Roja Guatemalteca|705926362941929
63|2019-03-23T21:35:47+0000|705926362941929_1022082627992966|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2253745778214296/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/1022082627992966/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2253745921547615', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2019-03-23T21:35:47+0000|Cruz Roja Guatemalteca|705926362941929
64|2018-09-03T03:44:42+0000|705926362941929_907203926147504|https://www.facebook.com/CruzRojaGT/photos/a.1545165879072293/2140861972836011/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/705926362941929/posts/907203926147504/|||Cruz Roja Guatemalteca (Chiquimula (stad)) shared a post.|[{'id': '705926362941929', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 42}, {'id': '1542121719376709_2140862142835994', 'name': '', 'type': 'story', 'offset': 52, 'length': 4}]|photo|2018-09-03T03:44:42+0000|Cruz Roja Guatemalteca|705926362941929
65|2018-05-28T05:10:18+0000|705926362941929_812863095581588|https://www.facebook.com/CruzRojaGTChiquimula/photos/a.812299708971260/812863035581594/?type=3|#CruzRojaGt #DelegaciónChiquimula Continúa la práctica,tercer Domingo del Curso Libre de Primeros Auxilios Básicos, el cual se desarrolla en el marco del XII Programa de Cursos Libres del Centro Universitario de Oriente -CUNORI-.|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/705926362941929/posts/812863095581588/||1.0|||photo|2018-05-28T05:10:18+0000|Cruz Roja Guatemalteca|705926362941929
66|2019-06-18T13:57:51+0000|843450765833329_1249788931866175|https://www.facebook.com/ICRCespanol/photos/a.559538034075645/2783107565052003/?type=3|||Comité Internacional de la Cruz Roja|https://www.facebook.com/843450765833329/posts/1249788931866175/|||Cruz Roja Guatemalteca (Quetzaltenango) shared a photo.|[{'id': '843450765833329', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 39}, {'id': '2783107565052003', 'name': '', 'offset': 49, 'length': 5}]|photo|2019-06-18T13:57:51+0000|Cruz Roja Guatemalteca|843450765833329
67|2019-03-17T14:36:57+0000|843450765833329_1185197508325318|https://www.facebook.com/CruzRojaGTQuetzaltenango/photos/a.1085378271640576/1185197471658655/?type=3|"Jornada de Donación Voluntaria de Sangre en #Quetzaltenango | Hoy domingo 17 de marzo estamos en el Frontispicio del Centenario Teatro Municipal de hasta a 16:00 hrs.
#DonarSangreSalvaVidas ¡Te Esperamos! ❣️🏥"|[]||https://www.facebook.com/843450765833329/posts/1185197508325318/|{'name': 'Teatro Municipal Quetzaltenango', 'location': {'city': 'Quetzaltenango', 'country': 'Guatemala', 'latitude': 14.837532962497, 'longitude': -91.518988609314, 'zip': '09001'}, 'id': '140597013186135'}|5.0|Cruz Roja Guatemalteca (Quetzaltenango) is looking for a super hero at Teatro Municipal Quetzaltenango.|[{'id': '843450765833329', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 39}, {'id': '140597013186135', 'name': 'Teatro Municipal Quetzaltenango', 'type': 'page', 'offset': 71, 'length': 31}]|photo|2019-03-17T14:36:57+0000|Cruz Roja Guatemalteca|843450765833329
68|2019-06-18T17:30:56+0000|527288390945410_905295736478005|https://www.facebook.com/CruzRojaGTPurulha/photos/a.550691581938424/905295509811361/?type=3|Fue un honor haber tenido la grata visita de los  alumnos de prepa del Colegio Cristiano Vida El Mezcal,  compartimos anécdotas, conocieron los servicios que se prestan y conocieron nuestras instalaciones... Gracias docentes!!||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/527288390945410/posts/905295736478005/||4.0|||photo|2019-06-18T17:55:45+0000|Cruz Roja Guatemalteca|527288390945410
69|2019-06-19T01:35:40+0000|128234131096088_353607721892060|https://www.facebook.com/CruzRojaGTCoban/photos/a.331740017412164/353607575225408/?type=3|"#CruzRojaGT #Cobán | #Celebración
Asi es cómo la celebración del #DiaDelPadre se lleva a cabo en nuestras instalaciones, dónde todos los voluntarios participan en actividades lúdicas y un delicioso refrigerio de convivencia!
#FelizDiaPapá #AccionesQueReflejanHumanidad"|[]|Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/128234131096088/posts/353607721892060/|||||photo|2019-06-19T02:37:59+0000|Cruz Roja Guatemalteca|128234131096088
70|2019-03-28T17:12:11+0000|128234131096088_317885052130994|https://www.facebook.com/CruzRojaGTCoban/photos/a.317885048797661/317882788797887/?type=3|"A través  de las Jornadas Medicas Cruz Roja Guatemalteca facilita el acceso a los servicios de salud brindando asistencia medica, educación en salud y medicamentos gratuitos, contribuyendo a mejorara de la calidad de vida de las personas mas vulnerables. 

#ACCIONESQUEREFLEJANHUMANIDAD"|[]||https://www.facebook.com/128234131096088/posts/317885052130994/|{'name': 'Cruz Roja Guatemalteca', 'location': {'city': 'Cobán', 'country': 'Guatemala', 'latitude': 15.469273786598, 'longitude': -90.371754169464, 'street': '3 Calle 2-13 Zona 3, Cobán, Alta Verapaz', 'zip': '16001'}, 'id': '128234131096088'}||Cruz Roja Guatemalteca (Cobán) is feeling happy at Cruz Roja Guatemalteca (Cobán).|[{'id': '128234131096088', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 30}, {'id': '128234131096088', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 51, 'length': 30}]|photo|2019-03-28T17:12:12+0000|Cruz Roja Guatemalteca|128234131096088
71|2019-06-18T01:00:00+0000|398709317211070_728698527545479|https://www.facebook.com/CruzRojaGTCoatepeque/photos/a.415360322212636/728698410878824/?type=3|A nivel internacional todas las Sociedades Nacionales tenemos los mismos derechos, obligaciones y el deber de apoyarnos mutuamente.|||https://www.facebook.com/398709317211070/posts/728698527545479/|||||photo|2019-06-18T01:00:01+0000|Cruz Roja Guatemalteca|398709317211070
72|2019-03-08T19:23:42+0000|398709317211070_676498446098821|https://www.facebook.com/CruzRojaGT/videos/348304335812144/|||Cruz Roja Guatemalteca|https://www.facebook.com/398709317211070/posts/676498446098821/||1.0|Cruz Roja Guatemalteca (Coatepeque, Quetzaltenango) shared a post.|[{'id': '398709317211070', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 51}, {'id': '1542121719376709_2255891961333011', 'name': '', 'type': 'story', 'offset': 61, 'length': 4}]|video|2019-03-08T19:23:42+0000|Cruz Roja Guatemalteca|398709317211070
73|2019-06-18T01:00:00+0000|923289424475670_1328487973955811|https://www.facebook.com/CruzRojaGTTecunUman/photos/a.1328463120624963/1328487650622510/?type=3|A nivel internacional todas las Sociedades Nacionales tenemos los mismos derechos, obligaciones y el deber de apoyarnos mutuamente.|||https://www.facebook.com/923289424475670/posts/1328487973955811/|||||photo|2019-06-18T01:00:02+0000|Cruz Roja Guatemalteca|923289424475670
74|2018-07-03T23:02:29+0000|923289424475670_1087560481381896|https://www.facebook.com/CruzRojaGT/videos/2079593755629500/|||Cruz Roja Guatemalteca|https://www.facebook.com/923289424475670/posts/1087560481381896/||2.0|Cruz Roja Guatemalteca (Ciudad Tecún Umán, San Marcos, Guatemala) shared a video.|"[{'id': '923289424475670', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 65}, {'id': '2079593755629500', 'name': '#VolcanDeFuego | 30 días de Acciones Humanitarias', 'offset': 75, 'length': 5}]"|video|2018-07-03T23:02:29+0000|Cruz Roja Guatemalteca|923289424475670
75|2019-05-25T20:26:11+0000|718177601640092_1269640299827150|https://www.facebook.com/CruzRojaGTSantoTomasCastilla/photos/a.1269640126493834/1269636939827486/?type=3|Del 20 al 24 de Mayo ,Voluntarios de Cruz Roja Guatemalteca Delegación Santo Tomas De Castilla se capacitaron en Primeros Auxilios||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/718177601640092/posts/1269640299827150/||4.0|Cruz Roja Guatemalteca (Santo Tomás de Castilla) added 14 new photos — with Sonia Hernandez.|[{'id': '718177601640092', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 48}, {'id': '2320769241505320', 'name': 'Sonia Hernandez', 'type': 'user', 'offset': 76, 'length': 15}]|photo|2019-05-26T16:05:44+0000|Cruz Roja Guatemalteca|718177601640092
76|2019-06-03T14:37:05+0000|1437501686343553_2207895072637540|https://www.facebook.com/CruzRojaGTRetalhuleu/photos/a.2081636155263433/2207888539304860/?type=3|"Qué esperas para colaborar con la Cruz Roja Guatemalteca, Delegación Retalhuleu.

Compra números de Nuestra rifa y podrás ganarte una LINDA CAMIONETA HYUNDAI TUCSON GL PLUS MECÁNICA DASN MODELO 2020 o cualquiera de los otros 9 premios.

¡Ayúdanos a Ayudar!"|||https://www.facebook.com/1437501686343553/posts/2207895072637540/||11.0|||photo|2019-06-03T16:28:55+0000|Cruz Roja Guatemalteca|1437501686343553
77|2019-06-18T01:00:00+0000|251304178997232_438902796904035|https://www.facebook.com/CruzRojaGTPuertoBarrios/photos/a.439359700191678/438902723570709/?type=3|A nivel internacional todas las Sociedades Nacionales tenemos los mismos derechos, obligaciones y el deber de apoyarnos mutuamente.|||https://www.facebook.com/251304178997232/posts/438902796904035/|||||photo|2019-06-18T01:00:01+0000|Cruz Roja Guatemalteca|251304178997232
78|2019-06-13T01:48:22+0000|1755354271161029_2604194809610300|https://www.facebook.com/CruzRojaGT/photos/a.1542605359328345/2320171778238362/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/1755354271161029/posts/2604194809610300/|||Cruz Roja Guatemalteca (El Palmar, Quetzaltenango) shared a post.|[{'id': '1755354271161029', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 50}, {'id': '1542121719376709_2320172934904913', 'name': '', 'type': 'story', 'offset': 60, 'length': 4}]|photo|2019-06-13T01:48:22+0000|Cruz Roja Guatemalteca|1755354271161029
79|2019-06-18T03:44:16+0000|1945484422357795_2304871649752402|https://www.facebook.com/CruzRojaGTSanMarcos/photos/a.2104373963135506/2304871629752404/?type=3|Dona sangre, salva vidas. Los esperamos. 🏥❤|||https://www.facebook.com/1945484422357795/posts/2304871649752402/||12.0|||photo|2019-06-18T03:44:16+0000|Cruz Roja Guatemalteca|1945484422357795
80|2018-07-20T21:36:53+0000|144879739453747_247931259148594|https://www.facebook.com/CruzRojaGTJalapa/photos/a.247931222481931/247931232481930/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/144879739453747/posts/247931259148594/|||Cruz Roja Guatemalteca (Jalapa (stad)) updated their profile picture.|[{'id': '144879739453747', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 38}]|photo|2018-07-20T21:36:53+0000|Cruz Roja Guatemalteca|144879739453747
81|2019-05-24T16:44:33+0000|389110998174294_720199968398727||22 y 23 de junio curso PAB que se impartira en la  delegacion Sacapulas compañeros listos para la actualizacion.|||https://www.facebook.com/389110998174294/posts/720199968398727/|||||status|2019-05-24T16:44:33+0000|Cruz Roja Guatemalteca|389110998174294
82|2019-06-16T16:22:17+0000|1479846142054994_2439749882731277|https://www.facebook.com/1479846142054994/photos/a.2417939934912272/2439749206064678/?type=3|Voluntarios brindan atención prehospitalaria durante el proceso electoral en puestos de socorro en San Benito y Flores, Petén.||Photos from Cruz Roja Guatemalteca Delegación Peten's post|https://www.facebook.com/1479846142054994/posts/2439749882731277/||10.0|||photo|2019-06-16T16:22:17+0000|Cruz Roja Guatemalteca Delegación Peten|1479846142054994
83|2018-07-20T21:35:21+0000|127960747931111_241981683195683|https://www.facebook.com/CruzRojaGTPeten/photos/a.241981623195689/241981643195687/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/127960747931111/posts/241981683195683/|||Cruz Roja Guatemalteca (San Benito, Peten, Guatemala) updated their profile picture.|[{'id': '127960747931111', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 53}]|photo|2018-07-20T21:35:21+0000|Cruz Roja Guatemalteca|127960747931111
84|2016-10-01T19:46:09+0000|1182769498451123_1182772451784161|https://www.facebook.com/1182769498451123/photos/a.1182769718451101/1182772428450830/?type=3|||Cruz Roja Guatemalteca Delegación Mazatenango|https://www.facebook.com/1182769498451123/posts/1182772451784161/|||Cruz Roja Guatemalteca Delegación Mazatenango updated their profile picture.|[{'id': '1182769498451123', 'name': 'Cruz Roja Guatemalteca Delegación Mazatenango', 'type': 'page', 'offset': 0, 'length': 45}]|photo|2016-10-01T19:46:09+0000|Cruz Roja Guatemalteca Delegación Mazatenango|1182769498451123
85|2018-07-20T21:38:15+0000|375490716216338_528467637585311|https://www.facebook.com/CruzRojaGTElEstor/photos/a.528467600918648/528467617585313/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/375490716216338/posts/528467637585311/|||Cruz Roja Guatemalteca (El Estor, Izabal, Guatemala) updated their profile picture.|[{'id': '375490716216338', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 52}]|photo|2018-07-20T21:38:15+0000|Cruz Roja Guatemalteca|375490716216338
86|2018-07-20T20:58:32+0000|117780805579285_201573103866721|https://www.facebook.com/CruzRojaGTTejutla/photos/a.201573050533393/201573060533392/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/117780805579285/posts/201573103866721/|||Cruz Roja Guatemalteca (Tejutla, San Marcos) updated their profile picture.|[{'id': '117780805579285', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 44}]|photo|2018-07-20T20:58:32+0000|Cruz Roja Guatemalteca|117780805579285
87|2018-07-20T21:24:32+0000|351987035242193_495361050904790|https://www.facebook.com/CruzRojaGTElQuiche/photos/a.495360987571463/495360997571462/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/351987035242193/posts/495361050904790/|||Cruz Roja Guatemalteca (Santa Cruz del Quiché) updated their profile picture.|[{'id': '351987035242193', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 46}]|photo|2018-07-20T21:24:32+0000|Cruz Roja Guatemalteca|351987035242193
88|2018-07-20T21:09:46+0000|127880801194542_220753868573901|https://www.facebook.com/CruzRojaGTSerchil/photos/a.220753821907239/220753835240571/?type=3|||Cruz Roja Guatemalteca|https://www.facebook.com/127880801194542/posts/220753868573901/|||Cruz Roja Guatemalteca (Serchil, San Marcos, Guatemala) updated their profile picture.|[{'id': '127880801194542', 'name': 'Cruz Roja Guatemalteca', 'type': 'page', 'offset': 0, 'length': 55}]|photo|2018-07-20T21:09:46+0000|Cruz Roja Guatemalteca|127880801194542
89|2019-04-27T01:02:15+0000|1488552347879174_2194005957333806|https://www.facebook.com/CruzRojaGTConcepcionChiquirichapa/photos/a.2079240785476991/2194005500667185/?type=3|Si viaja toma estos recomendaciones||Photos from Cruz Roja Guatemalteca's post|https://www.facebook.com/1488552347879174/posts/2194005957333806/|||||photo|2019-04-27T01:02:15+0000|Cruz Roja Guatemalteca|1488552347879174
90|2012-11-07T17:47:45+0000|169816079772526_372307232856742||Equipos de Intervencion en desastres de la delegacion en Alerta y pendientes de informacion Cruz Roja Guatemalteca|||https://www.facebook.com/169816079772526/posts/372307232856742/|||||status|2012-11-09T20:26:50+0000|Cruz Roja Guatemalteca Delegación Petén|169816079772526
91|2017-03-14T18:47:23+0000|184114105129722_653788518162276|https://www.facebook.com/184114105129722/photos/a.184114738462992/653788391495622/?type=3|||Cruz Roja Guatemalteca Delegación Santo Tomás|https://www.facebook.com/184114105129722/posts/653788518162276/|||Cruz Roja Guatemalteca Delegación Santo Tomás updated their profile picture.|[{'id': '184114105129722', 'name': 'Cruz Roja Guatemalteca Delegación Santo Tomás', 'type': 'page', 'offset': 0, 'length': 45}]|photo|2017-03-14T18:47:23+0000|Cruz Roja Guatemalteca Delegación Santo Tomás|184114105129722
